Date,Open,High,Low,Close,Adj Close,Volume,Day
2020-08-27,348.51001,349.899994,346.529999,348.329987,330.458984,58034100,1634
2020-08-28,349.440002,350.720001,348.149994,350.579987,332.593445,48588900,1635
2020-08-31,350.350006,351.299988,349.059998,349.309998,331.388641,66099200,1636
2020-09-01,350.209991,352.709991,349.23999,352.600006,334.509918,54908700,1637
2020-09-02,354.670013,358.75,353.429993,357.700012,339.348206,69540000,1638
2020-09-03,355.869995,356.380005,342.589996,345.390015,327.66983,148011100,1639
2020-09-04,346.130005,347.829987,334.869995,342.570007,324.994476,139156300,1640
2020-09-08,336.709991,342.640015,332.880005,333.209991,316.114777,114465300,1641
2020-09-09,337.549988,342.459991,336.609985,339.790009,322.357086,91462300,1642
2020-09-10,341.820007,342.529999,332.850006,333.890015,316.759827,90569500,1643
2020-09-11,335.820007,336.970001,331,334.059998,316.921143,84680200,1644
2020-09-14,337.48999,340.380005,334.220001,338.459991,321.095337,65605700,1645
2020-09-15,341.119995,342.019989,338.470001,340.170013,322.717621,52920900,1646
2020-09-16,341.51001,343.059998,338.519989,338.820007,321.436951,82096000,1647
2020-09-17,333.559998,337.700012,332.98999,335.839996,318.609772,91523300,1648
2020-09-18,335.369995,335.48999,327.970001,330.649994,314.941772,105877900,1649
2020-09-21,325.700012,327.130005,321.730011,326.970001,311.436554,99450800,1650
2020-09-22,328.570007,330.899994,325.859985,330.299988,314.608337,63612100,1651
2020-09-23,330.899994,331.200012,322.100006,322.640015,307.312256,93112200,1652
2020-09-24,321.220001,326.799988,319.799988,323.5,308.13147,76681300,1653
2020-09-25,322.579987,329.579987,321.640015,328.730011,313.112976,71069400,1654
2020-09-28,333.220001,334.959991,332.149994,334.190002,318.313538,64584600,1655
2020-09-29,333.970001,334.769989,331.619995,332.369995,316.579987,51304000,1656
2020-09-30,333.089996,338.290009,332.880005,334.890015,318.980255,104081100,1657
2020-10-01,337.690002,338.73999,335.01001,337.040009,321.028168,88698700,1658
2020-10-02,331.700012,337.01001,331.190002,333.839996,317.980194,89431100,1659
2020-10-05,336.059998,339.959991,336.01001,339.76001,323.618927,45713100,1660
2020-10-06,339.910004,342.170013,334.380005,334.929993,319.018402,90128900,1661
2020-10-07,338.119995,341.630005,338.089996,340.76001,324.571442,56999600,1662
2020-10-08,342.850006,343.850006,341.859985,343.779999,327.447906,45242500,1663
2020-10-09,345.559998,347.350006,344.890015,346.850006,330.37207,59528600,1664
2020-10-12,349.589996,354.019989,349.059998,352.429993,335.687073,80388500,1665
2020-10-13,352.279999,352.470001,349.089996,350.130005,333.496277,73255500,1666
2020-10-14,350.75,351.929993,347.140015,347.929993,331.400818,57727900,1667
2020-10-15,343.709991,348.019989,343.130005,347.5,330.991272,60357700,1668
2020-10-16,348.959991,350.75,347.100006,347.290009,330.791168,89501900,1669
2020-10-19,348.649994,349.329987,341.040009,342.01001,325.762054,68425600,1670
2020-10-20,343.459991,346.880005,342.640015,343.380005,327.066956,60051900,1671
2020-10-21,343.329987,345.670013,342.399994,342.730011,326.447876,63575000,1672
2020-10-22,342.959991,345.23999,340.649994,344.609985,328.238495,55399300,1673
2020-10-23,345.929993,345.98999,343.130005,345.779999,329.352936,49143900,1674
2020-10-26,342.130005,342.980011,335.619995,339.390015,323.266571,91473000,1675
2020-10-27,339.76001,340.119995,337.98999,338.220001,322.1521,65994100,1676
2020-10-28,332.100006,338.25,326.130005,326.660004,311.141327,127094300,1677
2020-10-29,326.910004,333.399994,325.089996,329.980011,314.303558,90597700,1678
2020-10-30,328.279999,329.690002,322.600006,326.540009,311.027008,120287300,1679
2020-11-02,330.200012,332.359985,327.23999,330.200012,314.513123,86068300,1680
2020-11-03,333.690002,338.25,330.290009,336.029999,320.066162,93294200,1681
2020-11-04,340.859985,347.940002,339.589996,343.540009,327.21933,126959700,1682
2020-11-05,349.23999,352.190002,348.859985,350.23999,333.601044,82039700,1683
2020-11-06,349.929993,351.51001,347.649994,350.160004,333.524902,74973000,1684
2020-11-09,363.970001,364.380005,354.059998,354.559998,337.715759,172304200,1685
2020-11-10,353.48999,355.179993,350.51001,354.040009,337.220551,85552000,1686
2020-11-11,356.399994,357.559998,355.059998,356.670013,339.725616,58649000,1687
2020-11-12,355.579987,356.720001,351.26001,353.209991,336.429932,67546200,1688
2020-11-13,355.269989,358.899994,354.709991,358.100006,341.087708,62892200,1689
2020-11-16,360.980011,362.779999,359.589996,362.570007,345.345337,74541100,1690
2020-11-17,359.970001,361.920013,358.339996,360.619995,343.487915,66111000,1691
2020-11-18,360.910004,361.5,356.23999,356.279999,339.354156,70591300,1692
2020-11-19,355.600006,358.179993,354.149994,357.779999,340.782898,59940900,1693
2020-11-20,357.5,357.720001,355.25,355.329987,338.449249,70417300,1694
2020-11-23,357.279999,358.820007,354.869995,357.459991,340.478058,63230600,1695
2020-11-24,360.209991,363.809998,359.290009,363.220001,345.964386,62415900,1696
2020-11-25,363.130005,363.160004,361.480011,362.660004,345.43103,45330900,1697
2020-11-27,363.839996,364.179993,362.579987,363.670013,346.393036,28514100,1698
2020-11-30,362.829987,363.119995,359.170013,362.059998,344.859497,83872700,1699
2020-12-01,365.570007,367.679993,364.929993,366.019989,348.631378,74231400,1700
2020-12-02,364.820007,366.959991,364.200012,366.790009,349.364807,45927000,1701
2020-12-03,366.679993,368.190002,365.5,366.690002,349.269562,62882000,1702
2020-12-04,367.320007,369.850006,367.220001,369.850006,352.27948,50749900,1703
2020-12-07,369.019989,369.619995,367.720001,369.089996,351.555603,48944300,1704
2020-12-08,367.720001,370.779999,367.670013,370.170013,352.584229,42458900,1705
2020-12-09,370.880005,371.049988,365.950012,366.850006,349.421936,74098300,1706
2020-12-10,365.369995,367.859985,364.429993,366.730011,349.307617,57735400,1707
2020-12-11,364.899994,366.73999,363.26001,366.299988,348.898071,57698600,1708
2020-12-14,368.640015,369.799988,364.470001,364.660004,347.336029,69216200,1709
2020-12-15,367.399994,369.589996,365.920013,369.589996,352.031769,63865300,1710
2020-12-16,369.820007,371.160004,368.869995,370.170013,352.584229,58420500,1711
2020-12-17,371.940002,372.459991,371.049988,372.23999,354.555817,64119500,1712
2020-12-18,370.970001,371.149994,367.019989,369.179993,353.140228,136542300,1713
2020-12-21,364.970001,378.459991,362.029999,367.859985,351.877563,96386700,1714
2020-12-22,368.209991,368.329987,366.029999,367.23999,351.284454,47949000,1715
2020-12-23,368.279999,369.619995,367.220001,367.570007,351.600098,46201400,1716
2020-12-24,368.079987,369.029999,367.450012,369,352.968018,26457900,1717
2020-12-28,371.73999,372.589996,371.070007,372.170013,356.000275,39000400,1718
2020-12-29,373.809998,374,370.829987,371.459991,355.321136,53680500,1719
2020-12-30,372.339996,373.100006,371.570007,371.98999,355.828094,49455300,1720
2020-12-31,371.779999,374.660004,371.230011,373.880005,357.635986,78520700,1721
2021-01-04,375.309998,375.450012,364.820007,368.790009,352.76709,110210800,1722
2021-01-05,368.100006,372.5,368.049988,371.329987,355.196747,66426200,1723
2021-01-06,369.709991,376.980011,369.119995,373.549988,357.320343,107997700,1724
2021-01-07,376.100006,379.899994,375.910004,379.100006,362.629181,68766800,1725
2021-01-08,380.589996,381.48999,377.100006,381.26001,364.695404,71677200,1726
2021-01-11,377.850006,380.579987,377.720001,378.690002,362.23703,51034700,1727
2021-01-12,378.890015,379.859985,376.359985,378.769989,362.313568,52547700,1728
2021-01-13,378.690002,380.859985,377.850006,379.790009,363.289215,45303600,1729
2021-01-14,380.589996,381.130005,378.100006,378.459991,362.016998,49989100,1730
2021-01-15,376.720001,377.579987,373.700012,375.700012,359.376923,107160000,1731
2021-01-19,378.339996,379.230011,376.75,378.649994,362.19873,51233300,1732
2021-01-20,381.109985,384.790009,380.690002,383.890015,367.211121,61836100,1733
2021-01-21,384.48999,384.950012,383.25,384.23999,367.545868,47840100,1734
2021-01-22,382.25,384.130005,381.839996,382.880005,366.244965,52860500,1735
2021-01-25,383.670013,384.769989,378.459991,384.390015,367.689362,70402000,1736
2021-01-26,385.410004,385.850006,383.540009,383.790009,367.115417,42665300,1737
2021-01-27,380.220001,380.320007,372.01001,374.410004,358.142914,123351100,1738
2021-01-28,376.359985,381.929993,375.890015,377.630005,361.223053,94198100,1739
2021-01-29,375.630005,376.670013,368.269989,370.070007,353.991577,126765100,1740
2021-02-01,373.720001,377.339996,370.380005,376.230011,359.88385,75817600,1741
2021-02-02,379.649994,383.220001,376.320007,381.549988,364.972778,64450700,1742
2021-02-03,382.440002,383.700012,380.480011,381.850006,365.259735,52427100,1743
2021-02-04,382.959991,386.23999,381.970001,386.190002,369.411133,47142600,1744
2021-02-05,388.200012,388.470001,386.140015,387.709991,370.865082,48669800,1745
2021-02-08,389.269989,390.559998,388.350006,390.51001,373.543488,38365200,1746
2021-02-09,389.609985,390.890015,389.170013,390.25,373.294739,35551100,1747
2021-02-10,392.119995,392.279999,387.5,390.079987,373.132141,59154400,1748
2021-02-11,391.23999,391.690002,388.100006,390.709991,373.734741,42913300,1749
2021-02-12,389.850006,392.899994,389.769989,392.640015,375.580902,50593300,1750
2021-02-16,393.959991,394.170013,391.529999,392.299988,375.255646,50972400,1751
2021-02-17,390.420013,392.660004,389.329987,392.390015,375.341736,52290600,1752
2021-02-18,389.589996,391.519989,387.73999,390.720001,373.744324,59712800,1753
2021-02-19,392.070007,392.380005,389.549988,390.029999,373.08432,83241000,1754
2021-02-22,387.059998,389.619995,386.73999,387.029999,370.214661,67414200,1755
2021-02-23,384.660004,388.950012,380.200012,387.5,370.664246,107284100,1756
2021-02-24,386.329987,392.230011,385.269989,391.769989,374.748657,72433900,1757
2021-02-25,390.410004,391.880005,380.779999,382.329987,365.718872,146670500,1758
2021-02-26,384.350006,385.579987,378.230011,380.359985,363.834442,152701600,1759
2021-03-01,385.589996,390.920013,380.570007,389.579987,372.65387,105348800,1760
2021-03-02,389.820007,390.070007,386,386.540009,369.745972,79595300,1761
2021-03-03,385.790009,386.829987,381.309998,381.420013,364.848419,119940200,1762
2021-03-04,381.220001,384,371.880005,376.700012,360.333435,183433000,1763
2021-03-05,380.459991,384.76001,372.640015,383.630005,366.962402,152039600,1764
2021-03-08,384.660004,387.679993,381.420013,381.720001,365.135376,123149200,1765
2021-03-09,385.850006,389.910004,385.309998,387.170013,370.348572,113633600,1766
2021-03-10,389.690002,391.399994,388.170013,389.579987,372.65387,109899400,1767
2021-03-11,392.230011,395.649994,391.73999,393.529999,376.432281,86245000,1768
2021-03-12,392.070007,394.209991,391.200012,394.059998,376.93924,64653600,1769
2021-03-15,394.329987,396.690002,392.029999,396.410004,379.187134,73427200,1770
2021-03-16,397.070007,397.829987,395.079987,395.910004,378.708801,73722500,1771
2021-03-17,394.529999,398.119995,393.299988,397.26001,380.000214,97959300,1772
2021-03-18,394.480011,396.720001,390.75,391.480011,374.471344,115349100,1773
2021-03-19,389.880005,391.570007,387.149994,389.480011,373.778442,113624500,1774
2021-03-22,390.029999,394.070007,389.970001,392.589996,376.763092,73778600,1775
2021-03-23,391.910004,393.459991,388.660004,389.5,373.797668,90686600,1776
2021-03-24,391,392.75,387.470001,387.519989,371.897491,97588600,1777
2021-03-25,385.980011,390.549988,383.899994,389.700012,373.989532,116128600,1778
2021-03-26,390.929993,396.410004,390.290009,395.980011,380.016357,114409100,1779
2021-03-29,394.399994,396.75,392.809998,395.779999,379.824493,108107600,1780
2021-03-30,394.420013,395.450012,393.019989,394.730011,378.816803,76262200,1781
2021-03-31,395.339996,398,395.309998,396.329987,380.352325,112734200,1782
2021-04-01,398.399994,400.670013,398.179993,400.609985,384.459717,99682900,1783
2021-04-05,403.459991,406.940002,403.380005,406.359985,389.977966,91684800,1784
2021-04-06,405.76001,407.23999,405.399994,406.119995,389.747589,62021000,1785
2021-04-07,405.940002,406.959991,405.450012,406.589996,390.198608,55836300,1786
2021-04-08,407.929993,408.579987,406.929993,408.519989,392.050812,57863100,1787
2021-04-09,408.390015,411.670013,408.26001,411.48999,394.901154,61104600,1788
2021-04-12,410.850006,411.929993,410.200012,411.640015,395.045105,56704900,1789
2021-04-13,411.529999,413.529999,411.119995,412.859985,396.215851,56551000,1790
2021-04-14,412.829987,413.959991,410.869995,411.450012,394.862701,61659900,1791
2021-04-15,413.73999,416.160004,413.690002,415.869995,399.104553,60229800,1792
2021-04-16,417.25,417.910004,415.730011,417.26001,400.438538,82037300,1793
2021-04-19,416.26001,416.73999,413.790009,415.209991,398.47113,78498500,1794
2021-04-20,413.910004,415.089996,410.589996,412.170013,395.553711,81851800,1795
2021-04-21,411.51001,416.290009,411.359985,416.070007,399.296478,66793000,1796
2021-04-22,415.890015,416.779999,411.130005,412.269989,395.649658,97582800,1797
2021-04-23,412.869995,418.25,412.790009,416.73999,399.939453,73209200,1798
2021-04-26,417.440002,418.220001,416.809998,417.609985,400.774414,52182400,1799
2021-04-27,417.929993,418.140015,416.299988,417.519989,400.688019,51303100,1800
2021-04-28,417.809998,419.01001,416.899994,417.399994,400.572815,51238900,1801
2021-04-29,420.320007,420.720001,416.440002,420.059998,403.125641,78544300,1802
2021-04-30,417.630005,418.540009,416.339996,417.299988,400.476868,85527000,1803
2021-05-03,419.429993,419.839996,417.670013,418.200012,401.340668,68128300,1804
2021-05-04,416.070007,416.600006,411.670013,415.619995,398.864655,101591200,1805
2021-05-05,417.380005,417.630005,415.149994,415.75,398.98941,60162200,1806
2021-05-06,415.829987,419.209991,413.679993,419.070007,402.175568,74321400,1807
2021-05-07,419.890015,422.820007,419.160004,422.119995,405.1026,67733800,1808
2021-05-10,422.5,422.73999,417.809998,417.940002,401.091034,81852400,1809
2021-05-11,413.100006,415.269989,410.059998,414.209991,397.511444,116888000,1810
2021-05-12,411.230011,412.589996,404,405.410004,389.066223,134811000,1811
2021-05-13,407.070007,412.350006,407.019989,410.279999,393.739868,106394000,1812
2021-05-14,413.209991,417.48999,413.179993,416.579987,399.785919,82201600,1813
2021-05-17,415.390015,416.390015,413.359985,415.519989,398.768646,65129200,1814
2021-05-18,415.799988,416.059998,411.769989,411.940002,395.332947,59810200,1815
2021-05-19,406.920013,411.049988,405.329987,410.859985,394.296509,106467100,1816
2021-05-20,411.799988,416.630005,411.670013,415.279999,398.53833,78022200,1817
2021-05-21,416.869995,418.200012,414.450012,414.940002,398.212067,76578700,1818
2021-05-24,417.339996,420.320007,417.079987,419.170013,402.271545,51376700,1819
2021-05-25,420.329987,420.709991,417.619995,418.23999,401.378967,57451400,1820
2021-05-26,418.869995,419.609985,417.76001,419.070007,402.175568,43088600,1821
2021-05-27,420.170013,420.720001,418.98999,419.290009,402.386658,56707700,1822
2021-05-28,420.970001,421.25,419.790009,420.040009,403.106445,58520200,1823
2021-06-01,422.570007,422.720001,419.200012,419.670013,402.751373,54216600,1824
2021-06-02,420.369995,421.230011,419.290009,420.329987,403.384735,49097100,1825
2021-06-03,417.850006,419.98999,416.279999,418.769989,401.887634,58138800,1826
2021-06-04,420.75,422.920013,418.839996,422.600006,405.563232,55938800,1827
2021-06-07,422.589996,422.779999,421.190002,422.190002,405.169769,51555000,1828
2021-06-08,423.109985,423.209991,420.320007,422.279999,405.256195,47134300,1829
2021-06-09,423.179993,423.26001,421.410004,421.649994,404.65152,48436300,1830
2021-06-10,422.959991,424.630005,421.549988,423.609985,406.532532,51020100,1831
2021-06-11,424.200012,424.429993,422.820007,424.309998,407.204285,45570800,1832
2021-06-14,424.429993,425.369995,423.100006,425.26001,408.116089,42358500,1833
2021-06-15,425.420013,425.459991,423.540009,424.480011,407.367493,51508500,1834
2021-06-16,424.630005,424.869995,419.920013,422.109985,405.092987,80386100,1835
2021-06-17,421.670013,423.019989,419.320007,421.970001,404.958649,90949700,1836
2021-06-18,417.089996,417.829987,414.700012,414.920013,399.495544,118676300,1837
